"SOURCE","EVENT","src_evt","color","shape","size","alpha","c_adm","c_preadm","c_pstadm","c_dsc","c_predsc","c_pstdsc","c_srg","c_pre","c_pst","c_prepst","c_misc"
"CV3ClientVisit","AdmitDt","CV3ClientVisit|AdmitDt","red",1,1,1,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"CV3ClientVisit","DischargeDt","CV3ClientVisit|DischargeDt","darkgreen",-9669,2,1,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"CV3ClientVisit","PostAdmit1|Admit:EMERGENCY ROOM","CV3ClientVisit|PostAdmit1|Admit:EMERGENCY ROOM","blue2",-9659,2,1,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Admit:INPATIENT","CV3ClientVisit|PostAdmit1|Admit:INPATIENT","blue2",-9658,4,1,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Admit:NON-BILLABLE","CV3ClientVisit|PostAdmit1|Admit:NON-BILLABLE","blue2",-9659,2,1,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Admit:OBSERVATION","CV3ClientVisit|PostAdmit1|Admit:OBSERVATION","blue2",-9659,2,1,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Admit:OP DIALYSIS","CV3ClientVisit|PostAdmit1|Admit:OP DIALYSIS","blue2",-9659,2,1,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Admit:OP SURGERY","CV3ClientVisit|PostAdmit1|Admit:OP SURGERY","blue2",-9659,2,1,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Admit:OUTPATIENT","CV3ClientVisit|PostAdmit1|Admit:OUTPATIENT","blue2",-9659,2,1,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Discharge:EMERGENCY ROOM","CV3ClientVisit|PostAdmit1|Discharge:EMERGENCY ROOM","navy",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Discharge:INPATIENT","CV3ClientVisit|PostAdmit1|Discharge:INPATIENT","navy",-9668,4,1,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Discharge:NON-BILLABLE","CV3ClientVisit|PostAdmit1|Discharge:NON-BILLABLE","navy",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Discharge:OBSERVATION","CV3ClientVisit|PostAdmit1|Discharge:OBSERVATION","navy",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Discharge:OP DIALYSIS","CV3ClientVisit|PostAdmit1|Discharge:OP DIALYSIS","navy",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Discharge:OP SURGERY","CV3ClientVisit|PostAdmit1|Discharge:OP SURGERY","navy",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
"CV3ClientVisit","PostAdmit1|Discharge:OUTPATIENT","CV3ClientVisit|PostAdmit1|Discharge:OUTPATIENT","navy",-9669,2,1,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
